,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),,Class
390,Georgia,Tifton,2/21/2008,Hybri Force 700,6/20/2010,171,1.23,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,77,,1
327,Georgia,Tifton,2/21/2008,TS 8031,7/30/2009,211,1.24,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,1
59,Georgia,Athens,10/10/2007,CW 500,6/26/2009,177,1.25,625,51,1013.91,88.134,23.1086,18.148,29.072,0.1306,0,0,88.71428571,,1
190,Georgia,Midville,11/1/2007,GA-505,7/23/2008,205,1.25,265,44,1050.64,117.354,26.37795455,20.74068182,33.53659091,0.160363636,0,0,NA,,1
320,Georgia,Tifton,2/21/2008,Hybri Force 700,7/30/2009,211,1.25,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,1
68,Georgia,Athens,10/10/2007,Phoenix,5/6/2009,126,1.26,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,82.46031746,,1
180,Georgia,Midville,11/1/2007,BaraWet 501,7/23/2008,205,1.26,265,44,1050.64,117.354,26.37795455,20.74068182,33.53659091,0.160363636,0,0,NA,,1
326,Georgia,Tifton,2/21/2008,TS 8031,6/17/2009,168,1.26,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,1
334,Georgia,Tifton,2/21/2008,Bulldog 805,7/30/2009,211,1.26,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,1
63,Georgia,Athens,10/10/2007,Evermore,5/6/2009,126,1.27,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,84.58730159,,1
150,Georgia,Athens,10/10/2007,Bulldog 805,7/13/2010,194,1.27,1007,27,614.49,148.828,26.49259259,21.29185185,32.63814815,0.143888889,0,0,71.94672131,,1
292,Georgia,Tifton,2/21/2008,BaraWet 501,7/30/2009,211,1.27,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,1
319,Georgia,Tifton,2/21/2008,Hybri Force 700,6/17/2009,168,1.27,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,1
360,Georgia,Tifton,2/21/2008,Bulldog 805,6/20/2010,171,1.27,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,82.32173913,,1
389,Georgia,Tifton,2/21/2008,Hybri Force 700,5/6/2010,126,1.27,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,77,,1
79,Georgia,Athens,10/10/2007,Attention II,6/26/2009,177,1.28,625,51,1013.91,88.134,23.1086,18.148,29.072,0.1306,0,0,84.9047619,,1
83,Georgia,Athens,10/10/2007,Bulldog 805,5/6/2009,126,1.28,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,84.46031746,,1
159,Georgia,Athens,10/10/2007,Hybri Force 600,6/16/2010,167,1.28,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,75.92786885,,1
359,Georgia,Tifton,2/21/2008,Bulldog 805,5/6/2010,126,1.28,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,82.45560641,,1
78,Georgia,Athens,10/10/2007,Attention II,5/6/2009,126,1.29,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,85.17460317,,1
88,Georgia,Athens,10/10/2007,Hybri Force 700,5/6/2009,126,1.29,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,94.34920635,,1
164,Georgia,Athens,10/10/2007,CW 35106,6/16/2010,167,1.29,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,67.65027322,,1
298,Georgia,Tifton,2/21/2008,PGI 801,6/17/2009,168,1.29,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,1
305,Georgia,Tifton,2/21/2008,Attention II,6/17/2009,168,1.29,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,1
377,Georgia,Tifton,2/21/2008,TS 8031,5/6/2010,126,1.29,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,71.47231121,,1
50,Georgia,Athens,10/10/2007,BaraWet 501,8/6/2009,218,1.3,666,41,897.29,53.594,25.55829268,20.13487805,31.82756098,0.098097561,0,0,89.03174603,,1
259,Georgia,Tifton,2/21/2008,TS 8031,9/10/2008,254,1.3,202,42,796.16,313.892,25.73333333,21.86714286,30.93047619,0.122833333,1,0,NA,,1
291,Georgia,Tifton,2/21/2008,BaraWet 501,6/17/2009,168,1.3,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,1
366,Georgia,Tifton,2/21/2008,PGI 801,6/20/2010,171,1.3,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,73.89565217,,1
53,Georgia,Athens,10/10/2007,GA-505,5/6/2009,126,1.31,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,85.11111111,,1
168,Georgia,Midville,11/1/2007,PGI 801,5/6/2008,127,1.31,187,187,1001.01,147.574,16.5908,10.177,23.4432,0.20836,0,1,NA,,1
255,Georgia,Tifton,2/21/2008,GA-505,9/10/2008,254,1.31,202,42,796.16,313.892,25.73333333,21.86714286,30.93047619,0.122833333,1,0,NA,,1
340,Georgia,Tifton,2/21/2008,Hybri Force 600,6/17/2009,168,1.31,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,1
58,Georgia,Athens,10/10/2007,CW 500,5/6/2009,126,1.32,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,89.52380952,,1
98,Georgia,Athens,10/10/2007,Hybri Force 600,5/6/2009,126,1.32,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,83.52380952,,1
313,Georgia,Tifton,2/21/2008,GA-505,7/30/2009,211,1.32,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,1
408,Georgia,Tifton,2/21/2008,PGI 909,6/20/2010,171,1.32,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,70.52173913,,1
74,Georgia,Athens,10/10/2007,Bara 503,6/26/2009,177,1.33,625,51,1013.91,88.134,23.1086,18.148,29.072,0.1306,0,0,89.35714286,,1
371,Georgia,Tifton,2/21/2008,Attention II,5/6/2010,126,1.33,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,60.2194508,,1
173,Georgia,Midville,11/1/2007,Bara 503,5/6/2008,127,1.34,187,187,1001.01,147.574,16.5908,10.177,23.4432,0.20836,0,1,NA,,1
378,Georgia,Tifton,2/21/2008,TS 8031,6/20/2010,171,1.34,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,70.11304348,,1
109,Georgia,Athens,10/10/2007,BaraWet 501,6/16/2010,167,1.35,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,84.63169399,,1
175,Georgia,Midville,11/1/2007,Bara 503,7/23/2008,205,1.35,265,44,1050.64,117.354,26.37795455,20.74068182,33.53659091,0.160363636,0,0,NA,,1
185,Georgia,Midville,11/1/2007,Hybri Force 600,7/23/2008,205,1.36,265,44,1050.64,117.354,26.37795455,20.74068182,33.53659091,0.160363636,0,0,NA,,1
48,Georgia,Athens,10/10/2007,BaraWet 501,5/6/2009,126,1.37,574,151,871.67,236.224,15.3534,9.3272,21.4102,0.15866,0,1,89.76190476,,1
306,Georgia,Tifton,2/21/2008,Attention II,7/30/2009,211,1.38,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,1
414,Georgia,Tifton,2/21/2008,Bara 503,6/20/2010,171,1.38,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,71.2173913,,1
139,Georgia,Athens,10/10/2007,TS 4010,6/16/2010,167,1.39,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,70.48196721,,1
120,Georgia,Athens,10/10/2007,Phoenix,7/13/2010,194,1.41,1007,27,614.49,148.828,26.49259259,21.29185185,32.63814815,0.143888889,0,0,74.32814208,,1
134,Georgia,Athens,10/10/2007,Bara 503,6/16/2010,167,1.41,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,76.43715847,,1
312,Georgia,Tifton,2/21/2008,GA-505,6/17/2009,168,1.41,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,1
149,Georgia,Athens,10/10/2007,Bulldog 805,6/16/2010,167,1.42,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,72.72131148,,1
395,Georgia,Tifton,2/21/2008,BaraWet 501,5/6/2010,126,1.42,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,84.96315789,,1
154,Georgia,Athens,10/10/2007,Hybri Force 700,6/16/2010,167,1.43,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,86.26885246,,1
49,Georgia,Athens,10/10/2007,BaraWet 501,6/26/2009,177,1.45,625,51,1013.91,88.134,23.1086,18.148,29.072,0.1306,0,0,89.35714286,,1
372,Georgia,Tifton,2/21/2008,Attention II,6/20/2010,171,1.46,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,60.76521739,,1
383,Georgia,Tifton,2/21/2008,Hybri Force 600,5/6/2010,126,1.47,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,77.90617849,,1
32,Georgia,Athens,10/10/2007,CW 500,5/6/2008,127,1.48,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
413,Georgia,Tifton,2/21/2008,Bara 503,5/6/2010,126,1.49,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,72.55606407,,1
36,Georgia,Athens,10/10/2007,Hybri Force 600,5/6/2008,127,1.51,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
20,Georgia,Athens,10/10/2007,Evermore,5/6/2008,127,1.53,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
119,Georgia,Athens,10/10/2007,Phoenix,6/16/2010,167,1.53,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,74.5420765,,1
114,Georgia,Athens,10/10/2007,CW 500,6/16/2010,167,1.54,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,79.21311475,,1
124,Georgia,Athens,10/10/2007,GA-505,6/16/2010,167,1.54,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,78.63715847,,1
129,Georgia,Athens,10/10/2007,Evermore,6/16/2010,167,1.54,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,75.10163934,,1
144,Georgia,Athens,10/10/2007,Attention II,6/16/2010,167,1.55,980,54,1045.9,193.304,22.4546,17.2004,28.3842,0.14282,0,0,83.89945355,,1
384,Georgia,Tifton,2/21/2008,Hybri Force 600,6/20/2010,171,1.55,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,77.39130435,,1
28,Georgia,Athens,10/10/2007,Bara 503,5/6/2008,127,1.57,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
401,Georgia,Tifton,2/21/2008,GA-505,5/6/2010,126,1.58,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,68.13729977,,1
402,Georgia,Tifton,2/21/2008,GA-505,6/20/2010,171,1.59,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,66.69565217,,1
24,Georgia,Athens,10/10/2007,Attention II,5/6/2008,127,1.61,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
396,Georgia,Tifton,2/21/2008,BaraWet 501,6/20/2010,171,1.61,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,85.2,,1
16,Georgia,Athens,10/10/2007,Phoenix,5/6/2008,127,1.65,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
4,Georgia,Athens,10/10/2007,BaraWet 501,5/6/2008,127,1.66,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
8,Georgia,Athens,10/10/2007,GA-505,5/6/2008,127,1.68,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
12,Georgia,Athens,10/10/2007,Bulldog 805,5/6/2008,127,1.83,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
151,Georgia,Athens,10/10/2007,Bulldog 805,8/20/2010,232,1.88,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,70.85655738,,1
166,Georgia,Athens,10/10/2007,CW 35106,8/20/2010,232,1.92,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,61.16803279,,1
0,Georgia,Athens,10/10/2007,TS 4010,5/6/2008,127,2.02,209,209,922.9,98.288,14.8864,8.691,21.1202,0.15088,0,1,NA,,1
146,Georgia,Athens,10/10/2007,Attention II,8/20/2010,232,2.17,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,83.86393443,,1
126,Georgia,Athens,10/10/2007,GA-505,8/20/2010,232,2.2,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,77.80245902,,1
156,Georgia,Athens,10/10/2007,Hybri Force 700,8/20/2010,232,2.3,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,84.2442623,,1
161,Georgia,Athens,10/10/2007,Hybri Force 600,8/20/2010,232,2.3,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,74.48934426,,1
131,Georgia,Athens,10/10/2007,Evermore,8/20/2010,232,2.34,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,71.95819672,,1
141,Georgia,Athens,10/10/2007,TS 4010,8/20/2010,232,2.47,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,66.05983607,,1
121,Georgia,Athens,10/10/2007,Phoenix,8/20/2010,232,2.48,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,74.02704918,,1
116,Georgia,Athens,10/10/2007,CW 500,8/20/2010,232,2.58,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,76.81557377,,1
111,Georgia,Athens,10/10/2007,BaraWet 501,8/20/2010,232,2.61,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,83.44180328,,1
136,Georgia,Athens,10/10/2007,Bara 503,8/20/2010,232,2.63,1045,38,744.94,238.752,27.20263158,22.90263158,33.13815789,0.118289474,0,0,72.35245902,,1
