,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
139,Kentucky,Lexington,8/9/2012,55V50,42604,236,8.79,877,363,4720.17,1023.0,9.45421298,4.124223823042011,14.86157837,0.2912895969433897,2.08282129,5.981551724,2.2983931583854,2
140,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,253,6.51,472,361,3491.72,984.1,19.89542739,14.282348197600369,25.00287697,0.29339282907418646,2.08282129,5.981551724,-0.0998010170783826,2
141,Wisconsin,Arlington,41365,55V50,41885,247,6.76,477,364,4803.97,829.5,5.53,-0.37671652949467127,11.38228345,0.08048228514115685,2.08282129,5.981551724,0.45570350441407237,2
142,Wisconsin,Arlington,41730,55V50,42604,235,6.92,527,365,4713.68,1037.5,9.6065449,4.1990990072021335,14.94844012,0.07401768406232838,2.08282129,5.981551724,1.055512950130473,3
143,Wisconsin,Marshfield,41365,55V50,42240,256,5.01,916,366,4676.21,822.7,6.3012873,0.9314801488989726,11.50215639,0.082207970579416,2.08282129,5.981551724,-0.4529000521731697,2
144,Wisconsin,Marshfield,41365,55V50,41919,279,4.64,564,366,4683.62,836.0,6.27935985,-0.2967561898640082,11.2214603,0.07198967501842392,2.08282129,5.981551724,0.13858412021782815,2
145,Wisconsin,Marshfield,41365,55V50,42240,237,6.52,825,364,4686.18,760.0,6.327281,0.6139466395829276,11.70274772,0.080218974437787,2.08282129,5.981551724,-1.050846747837635,2
146,Wisconsin,Lexington,41365,55V50,9/19/2016,258,6.31,498,364,4638.84,814.1,19.91274072,13.892309328422707,24.12232044,0.07851316542620869,2.08282129,5.981551724,0.31754078701819766,2
147,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,256,6.2,826,367,3349.57,805.9,21.08894115,16.639215139965163,26.08397438,0.29605814520823726,2.08282129,5.981551724,-0.028541405665072992,2
148,Wisconsin,Marshfield,41730,55V50,42613,236,1.65,130,1,4701.93,1033.3,9.360107,13.964521125244314,24.90825451,0.07415844885659392,2.08282129,5.981551724,-2.050028759468341,2
149,Wisconsin,Arlington,41133,Oneida VR,41885,248,5.92,511,366,4752.93,844.3,6.68657926,0.12841613633376586,11.39751986,0.07385331745709528,2.08282129,5.981551724,0.14446466865008295,2
150,Wisconsin,Arlington,41730,55V50,42243,257,2.67,176,2,2951.83,487.0,21.26977832,12.123461118779867,24.9289987,0.07204744586884938,2.08282129,5.981551724,-1.4348281660165174,1
151,Wisconsin,Arlington,41730,55V50,42249,235,8.81,569,363,4658.31,747.6,6.51145214,0.7123601823995659,11.81898089,0.07891265305193883,2.08282129,5.981551724,1.3938727085683436,3
152,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,256,7.91,551,363,3419.56,973.7,20.58035886,14.467811124897061,23.73709914,0.29172716632095186,2.08282129,5.981551724,-0.18834110253213765,2
153,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,253,6.05,477,365,3410.03,1012.5,20.07340707,13.261728639983756,25.59794662,0.28604660609489396,2.08282129,5.981551724,-0.18076527221165026,2
154,Wisconsin,Arlington,41365,55V50,42604,246,9.68,549,363,4743.21,1033.6,9.50480882,4.078844589313044,14.53666503,0.07862586111811935,2.08282129,5.981551724,1.611574778666835,3
155,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,261,5.61,538,365,3523.17,820.7,19.53667507,16.639324752009692,26.44813182,0.29246973952654476,2.08282129,5.981551724,-0.5238217632905202,2
156,Wisconsin,Arlington,41730,55V50,42604,235,8.27,521,365,4689.2,1025.3,9.62890579,4.6856755245242185,14.39039912,0.08164396314752739,2.08282129,5.981551724,1.1777243952733547,2
157,Wisconsin,Marshfield,41365,55V50,42613,236,6.45,835,365,4703.65,773.9,6.75530325,0.6948089961876005,12.50579853,0.0774840982927843,2.08282129,5.981551724,-0.6330947740018841,2
158,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,254,5.46,537,363,3359.29,828.7,20.9567637,14.796161401029492,25.15229213,0.2971820587290182,2.08282129,5.981551724,-0.11233827259957638,2
159,Wisconsin,Marshfield,41730,55V50,41889,264,5.92,270,7,2573.43,588.6,15.60141778,12.564646594897729,23.49689671,0.07859675548842165,2.08282129,5.981551724,-0.4019954523860921,2
160,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,260,1.19,146,6,2559.66,1021.9,20.74658942,13.956601647286947,26.56778994,0.2837587182437077,2.08282129,5.981551724,-2.074683250439563,1
161,Kentucky,Lexington,41365,55V50,9/12/2018,255,5.59,793,365,3347.62,830.0,21.01433204,15.372605260731241,26.64920839,0.2925119292765222,2.08282129,5.981551724,-0.23993781181636895,2
162,Wisconsin,Arlington,41365,55V50,41885,246,4.77,518,365,4695.06,846.5,6.55292435,0.41257157175021736,11.6328501,0.07364285096277831,2.08282129,5.981551724,0.21098522180266865,2
163,Wisconsin,Arlington,41730,55Q27,42249,244,9.59,461,365,4618.63,710.3,7.2875079,1.172537916438901,12.06013383,0.07830629319698507,2.08282129,5.981551724,2.447856808,3
164,Kentucky,Lexington,8/9/2012,55V50,41919,257,5.55,566,366,3536.55,846.6,19.47930087,14.16760557505589,24.64314819,0.2894412315146036,2.08282129,5.981551724,-0.22671398477910362,2
165,Wisconsin,Arlington,41365,55V50,41885,248,5.61,1189,365,4774.68,833.5,7.12529819,0.29963357551040454,11.69183637,0.07254834757076539,2.08282129,5.981551724,-0.11746106312835294,2
166,Wisconsin,Arlington,41365,55V50,42613,245,6.93,547,365,4614.99,743.8,6.25100393,1.2352219705662735,11.53864614,0.07526591677296328,2.08282129,5.981551724,-0.3179513544215608,2
167,Kentucky,Lexington,8/9/2012,55V50,9/14/2017,254,6.18,159,1,2854.35,1012.4,19.96138432,13.551112693686907,25.68958061,0.28973501153579595,2.08282129,5.981551724,-0.32651448626820656,2
168,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,259,6.21,230,363,3459.38,831.1,21.66062339,15.17281422827039,24.49279714,0.2872115002599238,2.08282129,5.981551724,0.0017654711432260536,2
169,Wisconsin,Arlington,41365,Vernal,42249,245,8.4,504,365,4676.42,771.9,6.24424785,0.5654157554779611,11.6049782,0.07747231923834015,2.08282129,5.981551724,0.5818062254179873,2
170,Wisconsin,Arlington,41365,55V50,41885,246,5.65,528,365,4724.22,802.6,6.6169841,0.49922082079300045,11.03708721,0.07467543228712066,2.08282129,5.981551724,-0.29216446188985395,2
171,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,261,5.79,551,366,3364.89,817.2,21.43970923,14.835996109632296,25.03896659,0.29294530580339173,2.08282129,5.981551724,0.45609147621581336,2
172,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,255,6.35,212,365,3464.47,511.4,20.2244409,13.463208186183927,24.73326495,0.28635311511347955,2.08282129,5.981551724,-0.17022382203418,2
173,Wisconsin,Lexington,41730,55V50,42604,236,10.38,848,364,4657.22,760.6,20.7369738,14.645650951746113,25.08667364,0.07534805727911911,2.08282129,5.981551724,1.3110109957884315,2
174,Kentucky,Lexington,8/9/2012,Evermore,9/18/2014,256,8.86,823,365,4711.14,1002.7,20.29950079,15.89434286764523,25.45824521,0.2822467186480254,2.08282129,5.981551724,1.6047698449878363,2
175,Wisconsin,Marshfield,41730,55V50,42613,236,6.73,532,365,4714.57,1029.3,9.87857865,3.510473762099031,14.55218606,0.08050613346007988,2.08282129,5.981551724,0.6433135222515484,2
176,Wisconsin,Arlington,41730,55V50,42604,245,8.67,530,363,4658.49,750.7,6.372587,0.512743160885568,11.33917531,0.08288639643465816,2.08282129,5.981551724,2.006687524401163,3
177,Wisconsin,Arlington,41365,Oneida VR,41885,246,6.16,537,367,4789.6,843.7,5.53,-0.401054422026205,11.17444663,0.07,2.08282129,5.981551724,0.1042648442919433,2
178,Kentucky,Lexington,8/9/2012,55V50,42604,255,9.1,868,364,4667.58,1030.9,21.27613324,14.862312910590612,24.63370062,0.2950804800092943,2.08282129,5.981551724,0.07880165417986251,2
179,Wisconsin,Arlington,41365,55V50,42251,247,5.48,536,363,4738.68,837.2,6.62531305,0.9592391495225219,11.79454781,0.07403676585567208,2.08282129,5.981551724,-0.5603491133439952,2
180,Wisconsin,Lexington,41365,55V50,42613,235,6.66,794,363,4648.78,761.2,6.82801949,0.9684958342190403,14.90443828,0.08139993001980961,2.08282129,5.981551724,0.03291851592331412,2
181,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,261,7.14,514,363,3549.13,819.1,19.31268098,13.683430520949091,25.81074419,0.28928635444317136,2.08282129,5.981551724,0.2824627041698516,2
182,Wisconsin,Arlington,41365,55V50,42604,247,6.98,492,365,4697.32,1023.5,5.53,4.064237874245612,14.17629353,0.07297860116508688,2.08282129,5.981551724,1.3034386415758794,2
183,Kentucky,Lexington,4/5/2016,55V50,42240,258,5.64,960,364,4739.61,712.7,20.75397536,2.0443195557110845,11.73025689,0.2917738065771344,2.08282129,5.981551724,-0.0942057747533051,2
184,Wisconsin,Arlington,41365,5312,42251,247,5.99,491,365,4708.46,818.4,6.58216703,0.40430924600548124,11.62347984,0.07775210189285726,2.08282129,5.981551724,-0.3396770957065122,2
185,Wisconsin,Marshfield,41365,55V50,42240,247,6.03,543,367,4636.98,740.7,6.35121423,1.2783658581078798,11.84207565,0.08120262178021476,2.08282129,5.981551724,-0.4983716270841822,2
186,Wisconsin,Arlington,41365,55V50,42604,236,9.37,835,365,4737.51,1011.5,9.48173644,4.146441091777616,14.49125082,0.07660716757927596,2.08282129,5.981551724,1.9922803202980144,2
187,Wisconsin,Arlington,41365,Vernal,41885,246,6.54,484,364,4664.18,830.4,6.02596945,0.3522327803175119,11.72053079,0.07785356483895584,2.08282129,5.981551724,0.8422159494753991,2
188,Wisconsin,Arlington,41730,55V50,42249,244,9.96,517,365,4686.97,773.9,6.58560929,0.44672921384769765,11.48802015,0.07682370023230357,2.08282129,5.981551724,1.11591974637536,3
189,Wisconsin,Arlington,41730,55V50,42604,236,9.36,545,364,4626.64,1014.1,9.76241572,4.178261063390773,14.65821812,0.07844819457874327,2.08282129,5.981551724,1.4389659619909854,3
190,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,5.86,511,366,3449.21,810.8,18.68345684,14.52995972017373,23.86489241,0.2906642646361656,2.08282129,5.981551724,-0.5386576460036318,2
191,Wisconsin,Marshfield,41365,55V50,42251,245,5.61,857,363,4690.23,726.8,5.99083771,0.25243543107240124,11.53329301,0.07989419910724349,2.08282129,5.981551724,-0.27194777820981125,2
192,Wisconsin,Arlington,41730,55V50,42604,235,8.83,574,364,4650.51,1043.2,9.8504523,4.602281147383799,14.58844684,0.08381805520942699,2.08282129,5.981551724,1.2041051244442653,3
193,Kentucky,Lexington,3/31/2015,Contender,42251,257,5.57,864,364,4663.38,751.6,21.21970298,15.793820789156024,25.31824163,0.29629932182762725,2.08282129,5.981551724,-0.7473514655567551,2
194,Wisconsin,Arlington,41365,5312,42251,246,4.89,552,367,4628.34,749.1,7.59464499,1.6097822281276433,11.91962585,0.084094068144291,2.08282129,5.981551724,-0.20427178481852576,2
195,Wisconsin,Arlington,41365,55V50,41885,247,5.41,478,364,4723.21,819.9,6.47229332,0.8450278502123003,11.94535422,0.07661730578943948,2.08282129,5.981551724,-0.46670751037903424,2
196,Kentucky,Lexington,41365,55V50,9/12/2018,263,5.94,927,365,3350.6,825.8,21.41262347,1.2602934310704805,25.5668393,0.2968338919445521,2.08282129,5.981551724,-0.8609154074229534,2
197,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,253,5.16,543,362,3474.24,988.6,20.10999222,15.246844657424143,25.58927655,0.29530124525963036,2.08282129,5.981551724,-0.05703619589132884,2
198,Wisconsin,Arlington,41730,55V50,41886,247,5.45,167,1,4721.31,844.6,16.07551553,13.588270812138752,23.37345869,0.07191732781990683,2.08282129,5.981551724,0.16787531036171616,2
199,Wisconsin,Arlington,41730,55V50,9/19/2016,260,3.2,189,5,4808.05,519.2,20.59523784,14.60064178622774,26.28756048,0.07459499927253012,2.08282129,5.981551724,-1.5147035012748047,1
